Date;Eonia Capitalization Index Cap
30/12/2010;0.40
31/12/2010;0.38
03/01/2011;0.38
04/01/2011;0.39
05/01/2011;0.38
06/01/2011;0.38
07/01/2011;0.38
10/01/2011;0.36
11/01/2011;0.37
12/01/2011;0.81
13/01/2011;0.71
14/01/2011;0.71
17/01/2011;0.82
18/01/2011;0.92
19/01/2011;1.04
20/01/2011;1.17
21/01/2011;1.06
24/01/2011;1.04
25/01/2011;1.31
26/01/2011;1.32
27/01/2011;0.79
28/01/2011;0.53
31/01/2011;0.37
01/02/2011;0.35
02/02/2011;0.68
03/02/2011;1.09
04/02/2011;1.02
07/02/2011;0.92
08/02/2011;0.83
09/02/2011;0.75
10/02/2011;0.70
11/02/2011;0.63
14/02/2011;0.50
15/02/2011;0.50
16/02/2011;0.53
17/02/2011;0.66
18/02/2011;0.67
21/02/2011;0.63
22/02/2011;0.69
23/02/2011;0.60
24/02/2011;0.47
25/02/2011;0.38
28/02/2011;0.38
01/03/2011;0.45
02/03/2011;0.81
03/03/2011;0.84
04/03/2011;0.80
07/03/2011;0.75
08/03/2011;0.73
09/03/2011;0.72
10/03/2011;0.71
11/03/2011;0.70
14/03/2011;0.71
15/03/2011;0.70
16/03/2011;0.69
17/03/2011;0.70
18/03/2011;0.67
21/03/2011;0.64
22/03/2011;0.62
23/03/2011;0.61
24/03/2011;0.59
25/03/2011;0.90
28/03/2011;0.59
29/03/2011;0.58
30/03/2011;0.58
31/03/2011;0.56
01/04/2011;0.55
04/04/2011;0.54
05/04/2011;0.53
06/04/2011;0.80
07/04/2011;1.14
08/04/2011;1.15
11/04/2011;1.14
12/04/2011;1.13
13/04/2011;1.13
14/04/2011;1.22
15/04/2011;1.43
18/04/2011;1.30
19/04/2011;1.29
20/04/2011;1.28
21/04/2011;1.42
26/04/2011;1.29
27/04/2011;1.26
28/04/2011;1.05
29/04/2011;0.85
02/05/2011;0.59
03/05/2011;0.60
04/05/2011;0.93
05/05/2011;1.05
06/05/2011;1.06
09/05/2011;1.11
10/05/2011;1.13
11/05/2011;1.13
12/05/2011;1.15
13/05/2011;1.16
16/05/2011;1.16
17/05/2011;1.16
18/05/2011;1.14
19/05/2011;1.13
20/05/2011;1.08
23/05/2011;0.92
24/05/2011;0.85
25/05/2011;0.95
26/05/2011;0.85
27/05/2011;0.88
30/05/2011;0.89
31/05/2011;0.88
01/06/2011;0.90
02/06/2011;1.07
03/06/2011;1.30
06/06/2011;1.55
07/06/2011;1.40
08/06/2011;1.19
09/06/2011;1.27
10/06/2011;1.30
13/06/2011;1.34
14/06/2011;1.34
15/06/2011;1.31
16/06/2011;1.09
17/06/2011;0.95
20/06/2011;0.86
21/06/2011;0.85
22/06/2011;0.84
23/06/2011;0.99
24/06/2011;1.72
27/06/2011;0.91
28/06/2011;0.82
29/06/2011;0.71
30/06/2011;0.60
01/07/2011;0.60
04/07/2011;0.59
05/07/2011;0.60
06/07/2011;1.02
07/07/2011;1.48
08/07/2011;1.46
11/07/2011;1.48
12/07/2011;1.49
13/07/2011;1.47
14/07/2011;1.20
15/07/2011;1.08
18/07/2011;0.97
19/07/2011;0.98
20/07/2011;0.99
21/07/2011;0.95
22/07/2011;0.90
25/07/2011;0.97
26/07/2011;0.91
27/07/2011;0.94
28/07/2011;0.86
29/07/2011;0.85
01/08/2011;0.85
02/08/2011;0.86
03/08/2011;1.21
04/08/2011;1.01
05/08/2011;0.90
08/08/2011;0.88
09/08/2011;0.87
10/08/2011;0.89
11/08/2011;0.88
12/08/2011;0.88
15/08/2011;0.89
16/08/2011;0.91
17/08/2011;0.90
18/08/2011;0.90
19/08/2011;0.89
22/08/2011;0.87
23/08/2011;0.87
24/08/2011;0.87
25/08/2011;0.96
26/08/2011;0.88
29/08/2011;0.87
30/08/2011;0.87
31/08/2011;0.87
01/09/2011;0.87
02/09/2011;0.86
05/09/2011;0.85
06/09/2011;0.86
07/09/2011;1.21
08/09/2011;0.93
09/09/2011;0.95
12/09/2011;1.11
13/09/2011;1.04
14/09/2011;1.06
15/09/2011;1.06
16/09/2011;1.04
19/09/2011;1.06
20/09/2011;1.06
21/09/2011;1.07
22/09/2011;1.07
23/09/2011;1.06
26/09/2011;1.46
27/09/2011;1.07
28/09/2011;1.00
29/09/2011;0.97
30/09/2011;0.95
03/10/2011;0.92
04/10/2011;0.89
05/10/2011;1.22
06/10/2011;0.99
07/10/2011;0.96
10/10/2011;0.93
11/10/2011;0.93
12/10/2011;0.92
13/10/2011;0.95
14/10/2011;0.93
17/10/2011;0.94
18/10/2011;0.93
19/10/2011;0.93
20/10/2011;0.95
21/10/2011;0.92
24/10/2011;0.92
25/10/2011;0.94
26/10/2011;0.87
27/10/2011;0.90
28/10/2011;0.91
31/10/2011;0.89
01/11/2011;0.89
02/11/2011;1.22
03/11/2011;0.77
04/11/2011;0.74
07/11/2011;0.73
08/11/2011;0.74
09/11/2011;0.73
10/11/2011;0.73
11/11/2011;0.71
14/11/2011;0.72
15/11/2011;0.71
16/11/2011;0.72
17/11/2011;0.72
18/11/2011;0.72
21/11/2011;0.73
22/11/2011;0.71
23/11/2011;0.72
24/11/2011;0.81
25/11/2011;0.74
28/11/2011;0.73
29/11/2011;0.73
30/11/2011;0.76
01/12/2011;0.75
02/12/2011;0.73
05/12/2011;0.74
06/12/2011;0.70
07/12/2011;1.02
08/12/2011;0.58
09/12/2011;0.57
12/12/2011;0.57
13/12/2011;0.58
14/12/2011;0.61
15/12/2011;0.61
16/12/2011;0.51
19/12/2011;0.42
20/12/2011;0.42
21/12/2011;0.40
22/12/2011;0.40
23/12/2011;0.63
27/12/2011;0.63
28/12/2011;0.39
29/12/2011;0.40
30/12/2011;0.40
01/01/2012;0.37
02/01/2012;0.36
03/01/2012;0.37
04/01/2012;0.37
05/01/2012;0.38
06/01/2012;0.38
09/01/2012;0.39
10/01/2012;0.39
11/01/2012;0.38
12/01/2012;0.39
13/01/2012;0.37
16/01/2012;0.39
17/01/2012;0.37
18/01/2012;0.38
19/01/2012;0.38
20/01/2012;0.38
23/01/2012;0.38
24/01/2012;0.39
25/01/2012;0.38
26/01/2012;0.36
27/01/2012;0.37
30/01/2012;0.38
31/01/2012;0.37
01/02/2012;0.37
02/02/2012;0.36
03/02/2012;0.37
06/02/2012;0.36
07/02/2012;0.36
08/02/2012;0.37
09/02/2012;0.37
10/02/2012;0.37
13/02/2012;0.36
14/02/2012;0.36
15/02/2012;0.36
16/02/2012;0.36
17/02/2012;0.36
20/02/2012;0.37
21/02/2012;0.36
22/02/2012;0.36
23/02/2012;0.37
24/02/2012;0.37
27/02/2012;0.36
28/02/2012;0.35
29/02/2012;0.34
01/03/2012;0.36
02/03/2012;0.36
05/03/2012;0.36
06/03/2012;0.36
07/03/2012;0.36
08/03/2012;0.36
09/03/2012;0.36
12/03/2012;0.36
13/03/2012;0.36
14/03/2012;0.35
15/03/2012;0.35
16/03/2012;0.35
19/03/2012;0.36
20/03/2012;0.35
21/03/2012;0.35
22/03/2012;0.35
23/03/2012;0.35
26/03/2012;0.39
27/03/2012;0.35
28/03/2012;0.34
29/03/2012;0.35
30/03/2012;0.35
02/04/2012;0.35
03/04/2012;0.35
04/04/2012;0.34
05/04/2012;0.35
10/04/2012;0.35
11/04/2012;0.35
12/04/2012;0.35
13/04/2012;0.35
16/04/2012;0.34
17/04/2012;0.34
18/04/2012;0.34
19/04/2012;0.34
20/04/2012;0.34
23/04/2012;0.35
24/04/2012;0.34
25/04/2012;0.34
26/04/2012;0.34
27/04/2012;0.34
30/04/2012;0.35
02/05/2012;0.35
03/05/2012;0.34
04/05/2012;0.35
07/05/2012;0.34
08/05/2012;0.35
09/05/2012;0.34
10/05/2012;0.33
11/05/2012;0.32
14/05/2012;0.34
15/05/2012;0.34
16/05/2012;0.34
17/05/2012;0.34
18/05/2012;0.34
21/05/2012;0.32
22/05/2012;0.32
23/05/2012;0.34
24/05/2012;0.33
25/05/2012;0.33
28/05/2012;0.34
29/05/2012;0.33
30/05/2012;0.34
31/05/2012;0.31
01/06/2012;0.31
04/06/2012;0.33
05/06/2012;0.34
06/06/2012;0.34
07/06/2012;0.34
08/06/2012;0.33
11/06/2012;0.33
12/06/2012;0.33
13/06/2012;0.33
14/06/2012;0.33
15/06/2012;0.33
18/06/2012;0.33
19/06/2012;0.33
20/06/2012;0.33
21/06/2012;0.33
22/06/2012;0.33
25/06/2012;0.38
26/06/2012;0.33
27/06/2012;0.33
28/06/2012;0.33
29/06/2012;0.33
02/07/2012;0.33
03/07/2012;0.33
04/07/2012;0.32
05/07/2012;0.13
06/07/2012;0.13
09/07/2012;0.12
10/07/2012;0.11
11/07/2012;0.12
12/07/2012;0.12
13/07/2012;0.12
16/07/2012;0.12
17/07/2012;0.12
18/07/2012;0.11
19/07/2012;0.11
20/07/2012;0.11
23/07/2012;0.11
24/07/2012;0.11
25/07/2012;0.11
26/07/2012;0.11
27/07/2012;0.11
30/07/2012;0.11
31/07/2012;0.11
01/08/2012;0.11
02/08/2012;0.12
03/08/2012;0.12
06/08/2012;0.12
07/08/2012;0.11
08/08/2012;0.11
09/08/2012;0.11
10/08/2012;0.11
13/08/2012;0.11
14/08/2012;0.11
15/08/2012;0.10
16/08/2012;0.10
17/08/2012;0.11
20/08/2012;0.11
21/08/2012;0.11
22/08/2012;0.11
23/08/2012;0.10
24/08/2012;0.11
27/08/2012;0.11
28/08/2012;0.11
29/08/2012;0.10
30/08/2012;0.11
31/08/2012;0.11
03/09/2012;0.11
04/09/2012;0.10
05/09/2012;0.10
06/09/2012;0.10
07/09/2012;0.10
10/09/2012;0.10
11/09/2012;0.09
12/09/2012;0.10
13/09/2012;0.09
14/09/2012;0.10
17/09/2012;0.10
18/09/2012;0.10
19/09/2012;0.09
20/09/2012;0.10
21/09/2012;0.10
24/09/2012;0.11
25/09/2012;0.10
26/09/2012;0.09
27/09/2012;0.09
28/09/2012;0.10
01/10/2012;0.09
02/10/2012;0.09
03/10/2012;0.09
04/10/2012;0.09
05/10/2012;0.10
08/10/2012;0.09
09/10/2012;0.10
10/10/2012;0.09
11/10/2012;0.09
12/10/2012;0.09
15/10/2012;0.10
16/10/2012;0.09
17/10/2012;0.09
18/10/2012;0.09
19/10/2012;0.09
22/10/2012;0.09
23/10/2012;0.09
24/10/2012;0.09
25/10/2012;0.08
26/10/2012;0.08
29/10/2012;0.09
30/10/2012;0.09
31/10/2012;0.09
01/11/2012;0.09
02/11/2012;0.09
05/11/2012;0.07
06/11/2012;0.08
07/11/2012;0.08
08/11/2012;0.08
09/11/2012;0.08
12/11/2012;0.08
13/11/2012;0.08
14/11/2012;0.07
15/11/2012;0.07
16/11/2012;0.07
19/11/2012;0.07
20/11/2012;0.07
21/11/2012;0.07
22/11/2012;0.07
23/11/2012;0.07
26/11/2012;0.08
27/11/2012;0.08
28/11/2012;0.07
29/11/2012;0.07
30/11/2012;0.07
03/12/2012;0.07
04/12/2012;0.07
05/12/2012;0.07
06/12/2012;0.07
07/12/2012;0.07
10/12/2012;0.07
11/12/2012;0.07
12/12/2012;0.07
13/12/2012;0.07
14/12/2012;0.07
17/12/2012;0.06
18/12/2012;0.06
19/12/2012;0.07
20/12/2012;0.08
21/12/2012;0.13
24/12/2012;0.06
27/12/2012;0.07
28/12/2012;0.07
31/12/2012;0.07
02/01/2013;0.07
03/01/2013;0.07
04/01/2013;0.07
07/01/2013;0.07
08/01/2013;0.07
09/01/2013;0.06
10/01/2013;0.07
11/01/2013;0.07
14/01/2013;0.07
15/01/2013;0.07
16/01/2013;0.07
17/01/2013;0.07
18/01/2013;0.07
21/01/2013;0.07
22/01/2013;0.07
23/01/2013;0.07
24/01/2013;0.08
25/01/2013;0.08
28/01/2013;0.08
29/01/2013;0.08
30/01/2013;0.07
31/01/2013;0.07
01/02/2013;0.07
04/02/2013;0.07
05/02/2013;0.07
06/02/2013;0.07
07/02/2013;0.06
08/02/2013;0.07
11/02/2013;0.06
12/02/2013;0.06
13/02/2013;0.06
14/02/2013;0.07
15/02/2013;0.07
18/02/2013;0.07
19/02/2013;0.06
20/02/2013;0.07
21/02/2013;0.06
22/02/2013;0.07
25/02/2013;0.06
26/02/2013;0.06
27/02/2013;0.06
28/02/2013;0.07
01/03/2013;0.06
04/03/2013;0.06
05/03/2013;0.06
06/03/2013;0.07
07/03/2013;0.07
08/03/2013;0.07
11/03/2013;0.07
12/03/2013;0.07
13/03/2013;0.06
14/03/2013;0.07
15/03/2013;0.06
18/03/2013;0.06
19/03/2013;0.06
20/03/2013;0.06
21/03/2013;0.07
22/03/2013;0.11
25/03/2013;0.07
26/03/2013;0.07
27/03/2013;0.07
28/03/2013;0.08
02/04/2013;0.08
03/04/2013;0.08
04/04/2013;0.08
05/04/2013;0.09
08/04/2013;0.08
09/04/2013;0.08
10/04/2013;0.08
11/04/2013;0.08
12/04/2013;0.08
15/04/2013;0.08
16/04/2013;0.08
17/04/2013;0.08
18/04/2013;0.08
19/04/2013;0.08
22/04/2013;0.08
23/04/2013;0.09
24/04/2013;0.10
25/04/2013;0.08
26/04/2013;0.08
29/04/2013;0.08
30/04/2013;0.08
02/05/2013;0.06
03/05/2013;0.07
06/05/2013;0.07
07/05/2013;0.09
08/05/2013;0.08
09/05/2013;0.08
10/05/2013;0.08
13/05/2013;0.07
14/05/2013;0.07
15/05/2013;0.08
16/05/2013;0.08
17/05/2013;0.08
20/05/2013;0.08
21/05/2013;0.08
22/05/2013;0.08
23/05/2013;0.08
24/05/2013;0.07
27/05/2013;0.11
28/05/2013;0.08
29/05/2013;0.08
30/05/2013;0.08
31/05/2013;0.08
03/06/2013;0.08
04/06/2013;0.08
05/06/2013;0.08
06/06/2013;0.08
07/06/2013;0.07
10/06/2013;0.08
11/06/2013;0.08
12/06/2013;0.07
13/06/2013;0.08
14/06/2013;0.08
17/06/2013;0.08
18/06/2013;0.08
19/06/2013;0.08
20/06/2013;0.08
21/06/2013;0.09
24/06/2013;0.21
25/06/2013;0.09
26/06/2013;0.08
27/06/2013;0.08
28/06/2013;0.09
01/07/2013;0.09
02/07/2013;0.08
03/07/2013;0.08
04/07/2013;0.09
05/07/2013;0.09
08/07/2013;0.09
09/07/2013;0.09
10/07/2013;0.08
11/07/2013;0.09
12/07/2013;0.09
15/07/2013;0.10
16/07/2013;0.10
17/07/2013;0.11
18/07/2013;0.10
19/07/2013;0.10
22/07/2013;0.10
23/07/2013;0.09
24/07/2013;0.10
25/07/2013;0.14
26/07/2013;0.09
29/07/2013;0.08
30/07/2013;0.08
31/07/2013;0.08
01/08/2013;0.10
02/08/2013;0.08
05/08/2013;0.08
06/08/2013;0.08
07/08/2013;0.08
08/08/2013;0.08
09/08/2013;0.08
12/08/2013;0.08
13/08/2013;0.08
14/08/2013;0.08
15/08/2013;0.08
16/08/2013;0.08
19/08/2013;0.08
20/08/2013;0.08
21/08/2013;0.08
22/08/2013;0.08
23/08/2013;0.08
26/08/2013;0.11
27/08/2013;0.08
28/08/2013;0.08
29/08/2013;0.07
30/08/2013;0.07
02/09/2013;0.08
03/09/2013;0.07
04/09/2013;0.07
05/09/2013;0.07
06/09/2013;0.07
09/09/2013;0.07
10/09/2013;0.07
11/09/2013;0.08
12/09/2013;0.08
13/09/2013;0.08
16/09/2013;0.08
17/09/2013;0.08
18/09/2013;0.08
19/09/2013;0.08
20/09/2013;0.08
23/09/2013;0.09
24/09/2013;0.18
25/09/2013;0.08
26/09/2013;0.08
27/09/2013;0.08
30/09/2013;0.08
01/10/2013;0.08
02/10/2013;0.08
03/10/2013;0.08
04/10/2013;0.08
07/10/2013;0.09
08/10/2013;0.08
09/10/2013;0.08
10/10/2013;0.08
11/10/2013;0.09
14/10/2013;0.09
15/10/2013;0.09
16/10/2013;0.09
17/10/2013;0.09
18/10/2013;0.10
21/10/2013;0.10
22/10/2013;0.10
23/10/2013;0.10
24/10/2013;0.10
25/10/2013;0.23
28/10/2013;0.09
29/10/2013;0.09
30/10/2013;0.09
31/10/2013;0.09
01/11/2013;0.08
04/11/2013;0.08
05/11/2013;0.08
06/11/2013;0.07
07/11/2013;0.07
08/11/2013;0.08
11/11/2013;0.08
12/11/2013;0.08
13/11/2013;0.09
14/11/2013;0.09
15/11/2013;0.11
18/11/2013;0.12
19/11/2013;0.13
20/11/2013;0.13
21/11/2013;0.12
22/11/2013;0.13
25/11/2013;0.28
26/11/2013;0.11
27/11/2013;0.12
28/11/2013;0.13
29/11/2013;0.13
02/12/2013;0.13
03/12/2013;0.13
04/12/2013;0.13
05/12/2013;0.14
06/12/2013;0.14
09/12/2013;0.15
10/12/2013;0.18
11/12/2013;0.21
12/12/2013;0.18
13/12/2013;0.16
16/12/2013;0.16
17/12/2013;0.16
18/12/2013;0.17
19/12/2013;0.19
20/12/2013;0.22
23/12/2013;0.45
24/12/2013;0.15
27/12/2013;0.11
30/12/2013;0.10
31/12/2013;0.10
02/01/2014;0.14
03/01/2014;0.16
06/01/2014;0.15
07/01/2014;0.15
08/01/2014;0.15
09/01/2014;0.21
10/01/2014;0.30
13/01/2014;0.34
14/01/2014;0.36
15/01/2014;0.35
16/01/2014;0.24
17/01/2014;0.21
20/01/2014;0.19
21/01/2014;0.19
22/01/2014;0.18
23/01/2014;0.16
24/01/2014;0.16
27/01/2014;0.23
28/01/2014;0.14
29/01/2014;0.13
30/01/2014;0.15
31/01/2014;0.13
03/02/2014;0.13
04/02/2014;0.13
05/02/2014;0.12
06/02/2014;0.17
07/02/2014;0.16
10/02/2014;0.14
11/02/2014;0.15
12/02/2014;0.15
13/02/2014;0.16
14/02/2014;0.17
17/02/2014;0.17
18/02/2014;0.17
19/02/2014;0.17
20/02/2014;0.17
21/02/2014;0.16
24/02/2014;0.26
25/02/2014;0.16
26/02/2014;0.16
27/02/2014;0.16
28/02/2014;0.16
03/03/2014;0.16
04/03/2014;0.17
05/03/2014;0.17
06/03/2014;0.17
07/03/2014;0.17
10/03/2014;0.16
11/03/2014;0.16
12/03/2014;0.16
13/03/2014;0.17
14/03/2014;0.16
17/03/2014;0.17
18/03/2014;0.17
19/03/2014;0.17
20/03/2014;0.17
21/03/2014;0.17
24/03/2014;0.20
25/03/2014;0.69
26/03/2014;0.19
27/03/2014;0.21
28/03/2014;0.22
31/03/2014;0.21
01/04/2014;0.22
02/04/2014;0.22
03/04/2014;0.21
04/04/2014;0.21
07/04/2014;0.21
08/04/2014;0.21
09/04/2014;0.21
10/04/2014;0.20
11/04/2014;0.22
14/04/2014;0.22
15/04/2014;0.24
16/04/2014;0.29
17/04/2014;0.33
22/04/2014;0.40
23/04/2014;0.46
24/04/2014;0.40
25/04/2014;0.16
28/04/2014;0.13
29/04/2014;0.11
30/04/2014;0.26
02/05/2014;0.24
05/05/2014;0.22
06/05/2014;0.19
07/05/2014;0.18
08/05/2014;0.18
09/05/2014;0.17
12/05/2014;0.17
13/05/2014;0.18
14/05/2014;0.20
15/05/2014;0.27
16/05/2014;0.34
19/05/2014;0.40
20/05/2014;0.43
