Date;Eonia Capitalization Index Cap
21/05/2014;0.47
22/05/2014;0.24
23/05/2014;0.24
26/05/2014;0.45
27/05/2014;0.23
28/05/2014;0.19
29/05/2014;0.14
30/05/2014;0.10
02/06/2014;0.07
03/06/2014;0.05
04/06/2014;0.07
05/06/2014;0.06
06/06/2014;0.04
09/06/2014;0.03
10/06/2014;0.03
11/06/2014;0.03
12/06/2014;0.02
13/06/2014;0.01
16/06/2014;0.03
17/06/2014;0.03
18/06/2014;0.04
19/06/2014;0.04
20/06/2014;0.04
23/06/2014;0.03
24/06/2014;0.34
25/06/2014;0.03
26/06/2014;0.02
27/06/2014;0.03
30/06/2014;0.03
01/07/2014;0.03
02/07/2014;0.03
03/07/2014;0.03
04/07/2014;0.04
07/07/2014;0.05
08/07/2014;0.05
09/07/2014;0.03
10/07/2014;0.04
11/07/2014;0.04
14/07/2014;0.04
15/07/2014;0.05
16/07/2014;0.04
17/07/2014;0.05
18/07/2014;0.04
21/07/2014;0.04
22/07/2014;0.04
23/07/2014;0.03
24/07/2014;0.04
25/07/2014;0.18
28/07/2014;0.02
29/07/2014;0.03
30/07/2014;0.03
31/07/2014;0.02
01/08/2014;0.01
04/08/2014;0.02
05/08/2014;0.01
06/08/2014;0.01
07/08/2014;0.02
08/08/2014;0.01
11/08/2014;0.01
12/08/2014;0.01
13/08/2014;0.01
14/08/2014;0.01
15/08/2014;0.01
18/08/2014;0.01
19/08/2014;0.02
20/08/2014;0.01
21/08/2014;0.01
22/08/2014;0.00
25/08/2014;0.10
26/08/2014;-0.01
27/08/2014;-0.01
28/08/2014;-0.01
29/08/2014;0.00
01/09/2014;0.00
02/09/2014;0.00
03/09/2014;0.01
04/09/2014;-0.02
05/09/2014;-0.02
08/09/2014;-0.01
09/09/2014;-0.01
10/09/2014;0.01
11/09/2014;0.01
12/09/2014;0.00
15/09/2014;0.01
16/09/2014;0.00
17/09/2014;0.02
18/09/2014;0.02
19/09/2014;0.00
22/09/2014;-0.02
23/09/2014;-0.02
24/09/2014;0.20
25/09/2014;-0.03
26/09/2014;-0.03
29/09/2014;-0.05
30/09/2014;-0.01
01/10/2014;-0.03
02/10/2014;-0.02
03/10/2014;-0.02
06/10/2014;-0.01
07/10/2014;-0.02
08/10/2014;-0.03
09/10/2014;-0.01
10/10/2014;-0.01
13/10/2014;-0.01
14/10/2014;0.00
15/10/2014;0.01
16/10/2014;0.02
17/10/2014;0.01
20/10/2014;0.02
21/10/2014;0.01
22/10/2014;0.01
23/10/2014;0.01
24/10/2014;0.00
27/10/2014;0.08
28/10/2014;-0.04
29/10/2014;-0.04
30/10/2014;-0.04
31/10/2014;-0.04
03/11/2014;-0.04
04/11/2014;-0.03
05/11/2014;-0.04
06/11/2014;-0.03
07/11/2014;-0.03
10/11/2014;-0.03
11/11/2014;-0.03
12/11/2014;-0.02
13/11/2014;-0.02
14/11/2014;-0.02
17/11/2014;-0.01
18/11/2014;-0.01
19/11/2014;0.02
20/11/2014;0.05
21/11/2014;0.03
24/11/2014;0.13
25/11/2014;-0.01
26/11/2014;-0.03
27/11/2014;-0.02
28/11/2014;-0.04
01/12/2014;-0.04
02/12/2014;-0.05
03/12/2014;-0.04
04/12/2014;-0.03
05/12/2014;-0.01
08/12/2014;-0.02
09/12/2014;-0.02
10/12/2014;-0.02
11/12/2014;-0.03
12/12/2014;-0.03
15/12/2014;-0.06
16/12/2014;-0.05
17/12/2014;-0.08
18/12/2014;-0.09
19/12/2014;-0.06
22/12/2014;-0.08
23/12/2014;0.14
24/12/2014;-0.08
29/12/2014;-0.07
30/12/2014;-0.08
31/12/2014;-0.07
02/01/2015;-0.07
05/01/2015;-0.05
06/01/2015;-0.06
07/01/2015;-0.07
08/01/2015;-0.07
09/01/2015;-0.07
12/01/2015;-0.08
13/01/2015;-0.08
14/01/2015;-0.08
15/01/2015;-0.07
16/01/2015;-0.04
19/01/2015;-0.02
20/01/2015;-0.03
21/01/2015;-0.02
22/01/2015;-0.03
23/01/2015;-0.03
26/01/2015;0.09
27/01/2015;-0.02
28/01/2015;-0.03
29/01/2015;-0.04
30/01/2015;-0.03
02/02/2015;-0.04
03/02/2015;-0.04
04/02/2015;-0.04
05/02/2015;-0.05
06/02/2015;-0.05
09/02/2015;-0.05
10/02/2015;-0.05
11/02/2015;-0.04
12/02/2015;-0.04
13/02/2015;-0.03
16/02/2015;-0.04
17/02/2015;-0.04
18/02/2015;-0.05
19/02/2015;-0.05
20/02/2015;-0.06
23/02/2015;0.06
24/02/2015;-0.06
25/02/2015;-0.06
26/02/2015;-0.06
27/02/2015;-0.06
02/03/2015;-0.06
03/03/2015;-0.06
04/03/2015;-0.06
05/03/2015;-0.06
06/03/2015;-0.06
09/03/2015;-0.04
10/03/2015;-0.06
11/03/2015;-0.04
12/03/2015;-0.06
13/03/2015;-0.04
16/03/2015;-0.06
17/03/2015;-0.05
18/03/2015;-0.06
19/03/2015;-0.06
20/03/2015;-0.06
23/03/2015;-0.05
24/03/2015;-0.05
25/03/2015;0.05
26/03/2015;-0.07
27/03/2015;-0.08
30/03/2015;-0.08
31/03/2015;-0.07
01/04/2015;-0.06
02/04/2015;-0.07
07/04/2015;-0.07
08/04/2015;-0.09
09/04/2015;-0.07
10/04/2015;-0.09
13/04/2015;-0.07
14/04/2015;-0.08
15/04/2015;-0.08
16/04/2015;-0.08
17/04/2015;-0.08
20/04/2015;-0.08
21/04/2015;-0.08
22/04/2015;-0.08
23/04/2015;-0.07
24/04/2015;-0.03
27/04/2015;-0.08
28/04/2015;-0.09
29/04/2015;-0.09
30/04/2015;-0.09
04/05/2015;-0.09
05/05/2015;-0.09
06/05/2015;-0.09
07/05/2015;-0.14
08/05/2015;-0.14
11/05/2015;-0.11
12/05/2015;-0.11
13/05/2015;-0.11
14/05/2015;-0.11
15/05/2015;-0.11
18/05/2015;-0.14
19/05/2015;-0.14
20/05/2015;-0.11
21/05/2015;-0.11
22/05/2015;-0.10
25/05/2015;-0.08
26/05/2015;-0.11
27/05/2015;-0.12
28/05/2015;-0.14
29/05/2015;-0.14
01/06/2015;-0.12
02/06/2015;-0.13
03/06/2015;-0.13
04/06/2015;-0.12
05/06/2015;-0.12
08/06/2015;-0.13
09/06/2015;-0.12
10/06/2015;-0.13
11/06/2015;-0.11
12/06/2015;-0.12
15/06/2015;-0.12
16/06/2015;-0.13
17/06/2015;-0.12
18/06/2015;-0.11
19/06/2015;-0.12
22/06/2015;-0.12
23/06/2015;-0.12
24/06/2015;-0.06
25/06/2015;-0.12
26/06/2015;-0.12
29/06/2015;-0.12
30/06/2015;-0.12
01/07/2015;-0.12
02/07/2015;-0.12
03/07/2015;-0.12
06/07/2015;-0.12
07/07/2015;-0.12
08/07/2015;-0.11
09/07/2015;-0.12
10/07/2015;-0.12
13/07/2015;-0.12
14/07/2015;-0.12
15/07/2015;-0.12
16/07/2015;-0.12
17/07/2015;-0.12
20/07/2015;-0.11
21/07/2015;-0.12
22/07/2015;-0.11
23/07/2015;-0.11
24/07/2015;-0.12
27/07/2015;-0.10
28/07/2015;-0.11
29/07/2015;-0.11
30/07/2015;-0.11
31/07/2015;-0.12
03/08/2015;-0.12
04/08/2015;-0.13
05/08/2015;-0.12
06/08/2015;-0.12
07/08/2015;-0.13
10/08/2015;-0.13
11/08/2015;-0.12
12/08/2015;-0.13
13/08/2015;-0.12
14/08/2015;-0.12
17/08/2015;-0.12
18/08/2015;-0.13
19/08/2015;-0.14
20/08/2015;-0.13
21/08/2015;-0.13
24/08/2015;-0.13
25/08/2015;-0.11
26/08/2015;-0.13
27/08/2015;-0.13
28/08/2015;-0.12
31/08/2015;-0.13
01/09/2015;-0.14
02/09/2015;-0.13
03/09/2015;-0.13
04/09/2015;-0.13
07/09/2015;-0.13
08/09/2015;-0.14
09/09/2015;-0.14
10/09/2015;-0.14
11/09/2015;-0.14
14/09/2015;-0.14
15/09/2015;-0.15
16/09/2015;-0.14
17/09/2015;-0.14
18/09/2015;-0.14
21/09/2015;-0.14
22/09/2015;-0.15
23/09/2015;-0.14
24/09/2015;-0.12
25/09/2015;-0.14
28/09/2015;-0.14
29/09/2015;-0.14
30/09/2015;-0.13
01/10/2015;-0.14
02/10/2015;-0.14
05/10/2015;-0.14
06/10/2015;-0.13
07/10/2015;-0.14
08/10/2015;-0.14
09/10/2015;-0.14
12/10/2015;-0.14
13/10/2015;-0.14
14/10/2015;-0.14
15/10/2015;-0.14
16/10/2015;-0.14
19/10/2015;-0.13
20/10/2015;-0.14
21/10/2015;-0.14
22/10/2015;-0.15
23/10/2015;-0.14
26/10/2015;-0.13
27/10/2015;-0.13
28/10/2015;-0.13
29/10/2015;-0.13
30/10/2015;-0.13
02/11/2015;-0.14
03/11/2015;-0.15
04/11/2015;-0.14
05/11/2015;-0.13
06/11/2015;-0.14
09/11/2015;-0.13
10/11/2015;-0.14
11/11/2015;-0.13
12/11/2015;-0.13
13/11/2015;-0.14
16/11/2015;-0.13
17/11/2015;-0.14
18/11/2015;-0.14
19/11/2015;-0.13
20/11/2015;-0.14
23/11/2015;-0.14
24/11/2015;-0.13
25/11/2015;-0.13
26/11/2015;-0.13
27/11/2015;-0.14
30/11/2015;-0.14
01/12/2015;-0.14
02/12/2015;-0.15
03/12/2015;-0.24
04/12/2015;-0.23
07/12/2015;-0.23
08/12/2015;-0.23
09/12/2015;-0.24
10/12/2015;-0.24
11/12/2015;-0.24
14/12/2015;-0.24
15/12/2015;-0.23
16/12/2015;-0.23
17/12/2015;-0.23
18/12/2015;-0.24
21/12/2015;-0.24
22/12/2015;-0.22
23/12/2015;-0.14
24/12/2015;-0.13
28/12/2015;-0.24
29/12/2015;-0.25
30/12/2015;-0.25
31/12/2015;-0.23
04/01/2016;-0.24
05/01/2016;-0.24
06/01/2016;-0.23
07/01/2016;-0.24
08/01/2016;-0.24
11/01/2016;-0.24
12/01/2016;-0.24
13/01/2016;-0.24
14/01/2016;-0.24
15/01/2016;-0.24
18/01/2016;-0.24
19/01/2016;-0.24
20/01/2016;-0.24
21/01/2016;-0.24
22/01/2016;-0.24
25/01/2016;-0.23
26/01/2016;-0.24
27/01/2016;-0.23
28/01/2016;-0.25
29/01/2016;-0.23
01/02/2016;-0.24
02/02/2016;-0.24
03/02/2016;-0.24
04/02/2016;-0.24
05/02/2016;-0.24
08/02/2016;-0.24
09/02/2016;-0.24
10/02/2016;-0.24
11/02/2016;-0.24
12/02/2016;-0.24
15/02/2016;-0.24
16/02/2016;-0.24
17/02/2016;-0.25
18/02/2016;-0.25
19/02/2016;-0.25
22/02/2016;-0.24
23/02/2016;-0.23
24/02/2016;-0.24
25/02/2016;-0.23
26/02/2016;-0.24
29/02/2016;-0.24
01/03/2016;-0.24
02/03/2016;-0.23
03/03/2016;-0.24
04/03/2016;-0.24
07/03/2016;-0.24
08/03/2016;-0.24
09/03/2016;-0.25
10/03/2016;-0.34
11/03/2016;-0.35
14/03/2016;-0.35
15/03/2016;-0.35
16/03/2016;-0.34
17/03/2016;-0.35
18/03/2016;-0.35
21/03/2016;-0.35
22/03/2016;-0.35
23/03/2016;-0.30
24/03/2016;-0.34
29/03/2016;-0.33
30/03/2016;-0.33
31/03/2016;-0.33
01/04/2016;-0.33
04/04/2016;-0.33
05/04/2016;-0.33
06/04/2016;-0.34
07/04/2016;-0.34
08/04/2016;-0.34
11/04/2016;-0.34
12/04/2016;-0.35
13/04/2016;-0.34
14/04/2016;-0.34
15/04/2016;-0.34
18/04/2016;-0.34
19/04/2016;-0.34
20/04/2016;-0.34
21/04/2016;-0.34
22/04/2016;-0.34
25/04/2016;-0.33
26/04/2016;-0.34
27/04/2016;-0.33
28/04/2016;-0.34
29/04/2016;-0.34
02/05/2016;-0.33
03/05/2016;-0.33
04/05/2016;-0.33
05/05/2016;-0.34
06/05/2016;-0.34
09/05/2016;-0.34
10/05/2016;-0.35
11/05/2016;-0.33
12/05/2016;-0.34
13/05/2016;-0.34
16/05/2016;-0.34
17/05/2016;-0.34
18/05/2016;-0.34
19/05/2016;-0.34
20/05/2016;-0.36
23/05/2016;-0.35
24/05/2016;-0.35
25/05/2016;-0.32
26/05/2016;-0.33
27/05/2016;-0.33
30/05/2016;-0.34
31/05/2016;-0.33
01/06/2016;-0.33
02/06/2016;-0.34
03/06/2016;-0.33
06/06/2016;-0.33
07/06/2016;-0.33
08/06/2016;-0.33
09/06/2016;-0.33
10/06/2016;-0.34
13/06/2016;-0.34
14/06/2016;-0.34
15/06/2016;-0.34
16/06/2016;-0.34
17/06/2016;-0.35
20/06/2016;-0.32
21/06/2016;-0.34
22/06/2016;-0.34
23/06/2016;-0.34
24/06/2016;-0.29
27/06/2016;-0.32
28/06/2016;-0.32
29/06/2016;-0.32
30/06/2016;-0.33
01/07/2016;-0.33
04/07/2016;-0.32
05/07/2016;-0.33
06/07/2016;-0.32
07/07/2016;-0.33
08/07/2016;-0.33
11/07/2016;-0.33
12/07/2016;-0.33
13/07/2016;-0.34
14/07/2016;-0.33
15/07/2016;-0.34
18/07/2016;-0.34
19/07/2016;-0.33
20/07/2016;-0.33
21/07/2016;-0.33
22/07/2016;-0.34
25/07/2016;-0.32
26/07/2016;-0.33
27/07/2016;-0.33
28/07/2016;-0.33
29/07/2016;-0.34
01/08/2016;-0.34
02/08/2016;-0.34
03/08/2016;-0.34
04/08/2016;-0.33
05/08/2016;-0.34
08/08/2016;-0.35
09/08/2016;-0.35
10/08/2016;-0.34
11/08/2016;-0.34
12/08/2016;-0.34
15/08/2016;-0.34
16/08/2016;-0.34
17/08/2016;-0.34
18/08/2016;-0.34
19/08/2016;-0.34
22/08/2016;-0.34
23/08/2016;-0.35
24/08/2016;-0.34
25/08/2016;-0.33
26/08/2016;-0.34
29/08/2016;-0.34
30/08/2016;-0.34
31/08/2016;-0.34
01/09/2016;-0.35
02/09/2016;-0.34
05/09/2016;-0.34
06/09/2016;-0.34
07/09/2016;-0.35
08/09/2016;-0.34
09/09/2016;-0.35
12/09/2016;-0.35
13/09/2016;-0.35
14/09/2016;-0.35
15/09/2016;-0.35
16/09/2016;-0.34
19/09/2016;-0.35
20/09/2016;-0.35
21/09/2016;-0.34
22/09/2016;-0.35
23/09/2016;-0.34
26/09/2016;-0.33
27/09/2016;-0.32
28/09/2016;-0.34
29/09/2016;-0.34
30/09/2016;-0.35
03/10/2016;-0.35
04/10/2016;-0.35
05/10/2016;-0.35
06/10/2016;-0.35
07/10/2016;-0.35
10/10/2016;-0.35
11/10/2016;-0.35
12/10/2016;-0.35
13/10/2016;-0.35
14/10/2016;-0.35
17/10/2016;-0.35
18/10/2016;-0.35
19/10/2016;-0.35
20/10/2016;-0.35
21/10/2016;-0.35
24/10/2016;-0.35
25/10/2016;-0.33
26/10/2016;-0.35
27/10/2016;-0.34
28/10/2016;-0.34
31/10/2016;-0.34
01/11/2016;-0.34
02/11/2016;-0.34
03/11/2016;-0.36
04/11/2016;-0.35
07/11/2016;-0.35
08/11/2016;-0.35
09/11/2016;-0.35
10/11/2016;-0.36
11/11/2016;-0.35
14/11/2016;-0.35
15/11/2016;-0.35
16/11/2016;-0.35
17/11/2016;-0.35
18/11/2016;-0.35
21/11/2016;-0.35
22/11/2016;-0.35
23/11/2016;-0.35
24/11/2016;-0.34
25/11/2016;-0.34
28/11/2016;-0.35
29/11/2016;-0.35
30/11/2016;-0.35
01/12/2016;-0.35
02/12/2016;-0.35
05/12/2016;-0.35
06/12/2016;-0.35
07/12/2016;-0.35
08/12/2016;-0.35
09/12/2016;-0.36
12/12/2016;-0.35
13/12/2016;-0.35
14/12/2016;-0.35
15/12/2016;-0.35
16/12/2016;-0.35
19/12/2016;-0.36
20/12/2016;-0.36
21/12/2016;-0.35
22/12/2016;-0.36
23/12/2016;-0.33
27/12/2016;-0.36
28/12/2016;-0.35
29/12/2016;-0.35
30/12/2016;-0.35
02/01/2017;-0.36
03/01/2017;-0.35
04/01/2017;-0.35
05/01/2017;-0.35
06/01/2017;-0.35
09/01/2017;-0.35
10/01/2017;-0.35
11/01/2017;-0.35
12/01/2017;-0.35
13/01/2017;-0.35
16/01/2017;-0.35
17/01/2017;-0.35
18/01/2017;-0.35
19/01/2017;-0.35
20/01/2017;-0.35
23/01/2017;-0.35
24/01/2017;-0.35
25/01/2017;-0.35
26/01/2017;-0.35
27/01/2017;-0.35
30/01/2017;-0.35
31/01/2017;-0.35
01/02/2017;-0.35
02/02/2017;-0.35
03/02/2017;-0.35
06/02/2017;-0.35
07/02/2017;-0.35
08/02/2017;-0.35
09/02/2017;-0.35
10/02/2017;-0.35
13/02/2017;-0.36
14/02/2017;-0.35
15/02/2017;-0.36
16/02/2017;-0.36
17/02/2017;-0.36
20/02/2017;-0.36
21/02/2017;-0.36
22/02/2017;-0.35
23/02/2017;-0.35
24/02/2017;-0.35
27/02/2017;-0.35
28/02/2017;-0.35
01/03/2017;-0.35
02/03/2017;-0.35
03/03/2017;-0.35
06/03/2017;-0.35
07/03/2017;-0.35
08/03/2017;-0.35
09/03/2017;-0.35
10/03/2017;-0.35
13/03/2017;-0.35
14/03/2017;-0.35
15/03/2017;-0.35
16/03/2017;-0.36
17/03/2017;-0.36
20/03/2017;-0.36
21/03/2017;-0.36
22/03/2017;-0.36
23/03/2017;-0.36
24/03/2017;-0.36
27/03/2017;-0.36
28/03/2017;-0.35
29/03/2017;-0.35
30/03/2017;-0.35
31/03/2017;-0.35
03/04/2017;-0.35
04/04/2017;-0.36
05/04/2017;-0.36
06/04/2017;-0.36
07/04/2017;-0.36
10/04/2017;-0.36
11/04/2017;-0.36
12/04/2017;-0.36
13/04/2017;-0.36
18/04/2017;-0.36
19/04/2017;-0.36
20/04/2017;-0.36
21/04/2017;-0.36
24/04/2017;-0.35
25/04/2017;-0.36
26/04/2017;-0.36
27/04/2017;-0.36
28/04/2017;-0.36
02/05/2017;-0.36
03/05/2017;-0.36
04/05/2017;-0.36
05/05/2017;-0.36
08/05/2017;-0.36
09/05/2017;-0.36
10/05/2017;-0.37
11/05/2017;-0.36
12/05/2017;-0.36
15/05/2017;-0.36
16/05/2017;-0.36
17/05/2017;-0.36
18/05/2017;-0.36
19/05/2017;-0.37
22/05/2017;-0.36
23/05/2017;-0.36
24/05/2017;-0.36
25/05/2017;-0.35
26/05/2017;-0.36
29/05/2017;-0.33
30/05/2017;-0.37
31/05/2017;-0.36
01/06/2017;-0.36
02/06/2017;-0.36
05/06/2017;-0.36
06/06/2017;-0.36
07/06/2017;-0.36
08/06/2017;-0.36
09/06/2017;-0.36
12/06/2017;-0.36
13/06/2017;-0.36
14/06/2017;-0.36
15/06/2017;-0.36
16/06/2017;-0.36
19/06/2017;-0.36
20/06/2017;-0.36
21/06/2017;-0.36
22/06/2017;-0.36
23/06/2017;-0.36
26/06/2017;-0.35
27/06/2017;-0.36
28/06/2017;-0.36
29/06/2017;-0.36
30/06/2017;-0.36
03/07/2017;-0.36
04/07/2017;-0.36
05/07/2017;-0.36
06/07/2017;-0.36
07/07/2017;-0.36
10/07/2017;-0.36
11/07/2017;-0.36
12/07/2017;-0.36
13/07/2017;-0.36
14/07/2017;-0.36
17/07/2017;-0.36
18/07/2017;-0.36
19/07/2017;-0.36
20/07/2017;-0.36
21/07/2017;-0.36
24/07/2017;-0.36
25/07/2017;-0.35
26/07/2017;-0.36
27/07/2017;-0.35
28/07/2017;-0.35
31/07/2017;-0.36
01/08/2017;-0.35
02/08/2017;-0.36
03/08/2017;-0.35
04/08/2017;-0.35
07/08/2017;-0.36
08/08/2017;-0.36
09/08/2017;-0.36
10/08/2017;-0.36
